0.001,0.0012,0.0006
0.001,0.0012,0.00062
0.001,0.0012,0.00064
0.001,0.0012,0.00066
0.001,0.0012,0.00068
0.001,0.0012,0.0007
0.001,0.0012,0.000720000000000001
0.001,0.0012,0.000740000000000001
0.001,0.0012,0.000760000000000001
0.001,0.0012,0.000780000000000001
0.001,0.0012,0.000800000000000001
0.001,0.0012,0.000820000000000001
0.001,0.0012,0.000840000000000001
0.001,0.0012,0.000860000000000001
0.001,0.0012,0.000880000000000001
0.001,0.0012,0.000900000000000002
0.001,0.0012,0.000920000000000002
0.001,0.0012,0.000940000000000002
0.001,0.0012,0.000960000000000002
0.001,0.0012,0.000980000000000002
0.001,0.0012,0.001
0.001,0.0012,0.00102
0.001,0.0012,0.00104
0.001,0.0012,0.00105999999999999
0.001,0.0012,0.00107999999999999
0.001,0.0012,0.00109999999999999
0.001,0.0012,0.00111999999999999
0.001,0.0012,0.00113999999999999
0.001,0.0012,0.00115999999999998
0.001,0.0012,0.00117999999999998
0.001,0.0012,0.00119999999999998
0.001,0.0012,0.00121999999999998
0.001,0.0012,0.00123999999999998
0.001,0.0012,0.00125999999999997
0.001,0.0012,0.00127999999999997
